gameid,date,team_blue,team_red,result,result_diff,golddiffat15_diff,xpdiffat15_diff,csdiffat15_diff,kills_diff,assists_diff,firstblood_diff,firsttower_diff,firstmidtower_diff,firsttothreetowers_diff,firstdragon_diff,firstherald_diff,firstbaron_diff,dragons_diff,elementaldrakes_diff,elders_diff,wpm_diff,wcpm_diff,vspm_diff,form_wr_diff,side_wr_diff,h2h_diff,champ_winrate_diff,scaling_score_diff,early_score_diff,carry_score_diff,avg_kills_diff,avg_deaths_diff,avg_assists_diff,avg_dpm_diff,avg_damageshare_diff,avg_golddiffat15_diff,avg_csdiffat15_diff,avg_cspm_diff
LOLTMNT01_361912,2026-04-11 10:14:53,Dplus Kia,Gen.G,1,-0.3742640874684608,-1133.88393608074,-274.444070647603,1.8006728343145486,-4.479394449116905,-12.497056349873844,-0.0395290159798149,-0.2262405382674516,-0.2220353238015138,-0.2607232968881413,-0.3481917577796468,-0.0496215306980655,-0.3683767872161479,-1.3027754415475188,-1.2926829268292683,-0.0100925147182506,-0.2884721614802359,-0.2632389402859545,-1.0635080740117786,-0.4,-0.1071428571428572,-0.3333333333333333,-0.10133636922871825,0.198820020559151,73.35557104393207,-0.009142230689035885,-1.576623680781871,0.6998100972476662,1.6750709844655383,-50.7827659795596,-0.018951600322684448,-194.73308363822244,-2.930631519996593,-0.5588846264815803
LOLTMNT01_361920,2026-04-11 11:07:33,Gen.G,Dplus Kia,0,0.3333333333333333,1083.5142857142855,235.8380952380952,-3.385714285714286,4.080952380952381,11.442857142857145,0.0666666666666666,0.1904761904761904,0.1857142857142856,0.2238095238095238,0.3666666666666666,0.0190476190476189,0.3285714285714285,1.319047619047619,1.3095238095238095,0.0095238095238095,0.2769471428571433,0.2621504761904762,1.0528876190476222,0.2,0.6783216783216783,0.2142857142857143,0.2184258036199503,-0.5085531135531135,52.122127350940374,0.027121101310757623,1.2984294426225111,-1.5248040544685337,1.4234755146459666,166.5120003374575,0.03843732664624569,194.91752368326522,-2.1584434113236566,0.5470925933936881
LOLTMNT01_364097,2026-04-12 08:05:05,BNK FEARX,DN SOOPers,1,0.039102564102564,72.19999999999999,67.75961538461539,-3.671153846153846,0.4653846153846146,0.7673076923076962,0.1153846153846153,0.0878205128205127,0.191025641025641,0.1666666666666666,0.0115384615384616,0.0891025641025641,0.066025641025641,-0.3339743589743591,-0.2564102564102564,-0.0775641025641025,0.15539923076923,-0.0604236538461535,-0.2787031410256393,0.0,0.0263157894736842,0.1666666666666666,-0.025970167733749827,0.010881052025553298,74.95989843489845,0.00365614830299113,-0.3728461463731678,0.7472018624781507,-0.17500188689744078,-50.37580650934376,-0.01118344133111826,19.053285841978024,-1.8414704653368847,-0.5370021354742347
LOLTMNT01_363354,2026-04-12 08:56:52,BNK FEARX,DN SOOPers,1,0.0628048780487804,259.31768292682926,247.77195121951215,-1.7073170731707314,0.7493902439024378,1.7310975609756127,0.1371951219512195,0.1103658536585365,0.2109756097560976,0.1871951219512195,0.0359756097560975,0.1115853658536585,0.0396341463414633,-0.251829268292683,-0.176219512195122,-0.0756097560975609,0.1350569512195125,-0.0485177439024389,-0.2651084756097575,0.4,0.0763157894736841,0.1999999999999999,0.040068908132769254,-0.08084859584859584,129.12324987715004,0.0011848458352847757,-0.3854142364274571,-0.4456075307831222,-0.3575013641087841,21.24058249782769,0.0033615599666424467,299.59696285634,4.279847515038348,-0.33111602795439676
LOLTMNT01_364137,2026-04-12 10:09:24,KT Rolster,HANJIN BRION,1,0.1538461538461538,307.84615384615387,-118.75320512820512,2.301282051282051,0.1891025641025638,1.3717948717948758,0.0,-0.0865384615384615,0.3173076923076923,0.1538461538461538,-0.1634615384615384,0.1891025641025641,0.1185897435897435,-0.0673076923076925,-0.0705128205128202,0.0032051282051282,-0.2845019230769234,0.0202487179487176,-0.2337618589743577,0.2,0.2999999999999999,0.1666666666666666,-0.018364459050308368,-0.11716095924535821,122.04913598291571,-0.012470449244532528,0.38124751288617853,-0.6300000494327529,-0.9637151669236053,-77.2482744854118,-0.01118988243793076,150.92085976709546,0.05314205152592971,0.3956803719664981
LOLTMNT01_364149,2026-04-12 10:55:22,KT Rolster,HANJIN BRION,1,0.1866666666666667,648.911111111111,199.63407407407408,6.303703703703703,0.8207407407407405,2.9437037037037044,0.0385185185185185,-0.0444444444444444,0.3437037037037037,0.1866666666666667,-0.1185185185185184,0.2207407407407407,0.1525925925925926,0.0488888888888889,0.0459259259259261,0.0029629629629629,-0.2541160000000007,0.0243177777777776,-0.1223420740740728,0.4,0.3522727272727273,0.25,0.09130409961255459,-0.15938311688311685,180.6930660102425,0.0016961262527799004,0.8159499438620035,-0.16583085932405917,1.4801213220092215,45.31541020290206,0.010654469139911776,231.63938550415736,1.7565947553485333,-0.06750410115603511
LOLTMNT01_365453,2026-04-15 08:04:27,BNK FEARX,Nongshim RedForce,0,0.0862068965517241,-93.1912972085386,70.57224958949098,-12.0935960591133,-0.1141215106732342,-0.6387520525451578,-0.1896551724137931,0.0090311986863711,0.0541871921182265,-0.0279146141215106,-0.0730706075533661,-0.0730706075533661,0.0492610837438423,-0.2282430213464699,-0.1830870279146141,-0.0451559934318555,0.3654628078817734,-0.1082638752052544,-0.1448754515599333,0.3999999999999999,0.1970588235294118,0.0,0.027699860948838806,-0.09708820591173534,-221.4137712963601,-0.011871337764232881,-1.0032630960412052,-0.3442899968546973,1.3271635212382424,-33.3860767507764,-0.01794261937797459,-198.17384109110768,-2.66487845984162,-0.8759961984983349
LOLTMNT01_365467,2026-04-15 08:53:44,BNK FEARX,Nongshim RedForce,0,0.0550387596899224,-289.16821705426355,-60.28139534883721,-12.154263565891473,-0.4031007751937991,-1.6279069767441854,-0.1550387596899224,0.0379844961240309,0.0248062015503875,-0.0550387596899224,-0.041860465116279,-0.0984496124031008,0.0186046511627906,-0.2201550387596897,-0.1767441860465117,-0.0434108527131782,0.3545779069767447,-0.1190750387596901,-0.1812817054263575,0.3999999999999999,0.1349206349206349,-0.5,0.10673787589683353,0.2465219080436472,171.91292955696053,0.012391873146519572,1.3850809395884869,-0.08849664664722967,-0.9853170915914067,52.99522943299485,0.01698686827232479,226.12140161509728,1.8392371042171445,0.9122099712853684
LOLTMNT01_366241,2026-04-15 10:10:22,Dplus Kia,KT Rolster,1,-0.0268336314847942,-162.96958855098393,485.1332737030412,16.338103756708406,0.4436493738819322,-1.282647584973169,-0.0268336314847942,0.1037567084078711,-0.0957066189624329,-0.0500894454382826,-0.0742397137745974,0.0966010733452593,-0.1815742397137745,-0.4865831842576029,-0.471377459749553,-0.01520572450805,-0.1666062611806791,-0.1099644901610021,-0.4410914132379258,-0.4,0.2635467980295566,0.0,0.03860650636370111,-0.009487276009015125,-69.44098374087275,-0.013856104048363849,-0.14067375917396685,0.6786253935786108,0.4564973630527218,9.210311957114868,-0.017374761996509003,4.141489505460413,0.5680477309155822,0.20658415710539924
LOLTMNT01_366261,2026-04-15 11:04:40,KT Rolster,Dplus Kia,1,-0.0042087542087542,65.6557239057239,-469.4797979797981,-15.676767676767676,-0.770202020202019,0.5589225589225606,-0.0042087542087542,-0.0698653198653199,0.0614478114478114,0.0185185185185184,0.0437710437710437,-0.1237373737373738,0.1464646464646464,0.3526936026936029,0.3383838383838384,0.0143097643097643,0.1641875420875416,0.1161542087542089,0.4378246632996632,0.2,0.4642857142857143,-0.5,0.224415898867517,-0.09527777777777781,196.04038071368902,-0.019503336268051008,-0.0869163179921193,-1.2646961236038552,2.2732087637671965,-81.90989846890216,-0.020412281024079826,171.72422565686196,2.8866006781166966,0.4354428685422711
LOLTMNT01_366284,2026-04-15 12:08:03,KT Rolster,Dplus Kia,1,0.0246031746031746,74.76984126984128,-473.9555555555555,-15.686507936507937,-0.0952380952380949,1.4650793650793688,0.0246031746031746,-0.096031746031746,0.0873015873015873,0.0468253968253968,0.0730158730158729,-0.0912698412698412,0.1714285714285713,0.4944444444444444,0.445238095238095,0.0492063492063492,0.1647476190476182,0.1269361904761907,0.4898985714285704,0.2,0.5025641025641026,0.0,-0.017817354871337066,-0.05366716616716615,-220.97844402421538,-0.01688607944718226,0.05765879032497878,-0.7948798489738849,1.0560739589855785,-39.53395467195594,-0.009600913370654274,-193.9371517983838,-4.11398662705631,-0.8898628858221285
LOLTMNT01_366570,2026-04-16 08:07:45,HANJIN BRION,Gen.G,0,-0.4850230414746543,-1633.5979262672813,-998.2488479262672,-18.11635944700461,-5.361751152073731,-12.92626728110599,-0.0841013824884792,-0.1808755760368663,-0.423963133640553,-0.3559907834101382,-0.1774193548387096,-0.2626728110599078,-0.3490783410138249,-0.9608294930875574,-0.9642857142857144,0.0034562211981566,0.1459403225806452,-0.1909986175115201,-0.504143778801847,-0.3999999999999999,-0.3522727272727273,0.0,-0.19131307128369124,0.00037384255414945125,165.77947502450246,-0.0011596147479834007,-0.12285360470947992,0.538397823001997,-2.136955647992713,-60.01605066203763,-0.0039969981743385175,-116.66257042941216,-1.5212603956565778,0.10523326571685843
LOLTMNT01_365803,2026-04-16 09:01:02,Gen.G,HANJIN BRION,1,0.5021551724137931,1315.2640086206898,889.1400862068965,14.96875,5.425646551724139,13.30926724137931,0.0484913793103448,0.1422413793103448,0.3771551724137931,0.3771551724137931,0.1390086206896551,0.2209051724137931,0.3706896551724138,0.9622844827586206,0.9655172413793104,-0.0032327586206896,-0.127880387931035,0.1791311422413792,0.4563392241379329,0.6,0.5166240409207161,0.5,0.17838712196364986,0.016214945895252842,71.83477047870294,-0.011162595065143333,-0.1868394649722238,-0.6856070256034412,0.9522164645979307,19.04946933567578,-0.006511738151256136,287.77509960179583,1.5952373451544655,0.01998009003565837
LOLTMNT01_366617,2026-04-16 10:19:53,DN SOOPers,Hanwha Life Esports,0,-0.063626723223754,-1025.3064687168612,-556.882290562036,-19.92470837751856,-1.0954400848356318,-4.278897136797454,-0.2619300106044538,0.0721102863202545,-0.1802757158006362,-0.2046659597030752,0.1018027571580064,-0.1071049840933192,-0.1993637327677624,0.1187698833510073,0.0646871686108165,0.0540827147401908,-0.0404626723223753,-0.1639538706256629,-0.517167550371159,-0.8,-0.0999999999999999,-0.1666666666666666,0.11530205449028386,-0.4137685680332739,36.30425163559064,0.012268382002735223,-0.23145661618067104,-0.24867235194613757,0.33213674901679724,-2.3052710014748072,0.008102696880822713,-113.15898829904717,-3.2379249853997845,0.49587657854680334
LOLTMNT01_365830,2026-04-16 11:03:24,Hanwha Life Esports,DN SOOPers,1,0.0952380952380952,1422.357142857143,879.327380952381,24.089285714285715,1.7023809523809526,5.303571428571431,0.2857142857142857,-0.0357142857142857,0.2083333333333333,0.2321428571428571,-0.130952380952381,0.1369047619047618,0.2261904761904762,-0.0952380952380953,-0.0416666666666665,-0.0535714285714285,0.0352910714285719,0.177054761904762,0.5434351190476185,0.8,0.0158730158730158,0.25,0.3447409411043354,-0.08893657067570115,-106.39768453768455,-0.006178580233018427,0.605973341952486,-0.4197764978378098,1.6275868630896273,46.63304247699034,-0.0021224398604783867,-151.5768375152444,-5.150437718714958,-0.2698857224547577
LOLTMNT01_367097,2026-04-17 08:09:20,BNK FEARX,Kiwoom DRX,1,0.0248917748917749,701.422077922078,530.7056277056276,14.712121212121216,-0.562770562770563,-2.180735930735928,0.0714285714285714,0.2564935064935065,0.0454545454545454,0.0,0.093073593073593,0.0216450216450215,0.0043290043290043,-0.2402597402597401,-0.2391774891774889,-0.001082251082251,0.4234996753246753,0.0672307359307358,-0.0169128787878793,-0.4,0.0217391304347825,0.0,-0.02494207130915349,0.060544488191547,-119.08804242834933,0.011382992478526449,-0.2647896465357622,-0.24819715944860965,0.07600111455058389,33.58042153985457,0.00614587085132659,85.37993712808381,1.0397480210308858,-0.5186562533751582
LOLTMNT01_367103,2026-04-17 08:56:00,BNK FEARX,Kiwoom DRX,1,0.0470284237726097,851.419638242894,637.6568475452196,15.09095607235142,-0.2496124031007749,-1.8180878552971576,0.0925064599483203,0.2733850129198966,0.0671834625322997,0.0227390180878552,0.1136950904392765,0.0439276485788113,0.0268733850129199,-0.1436692506459946,-0.1426356589147284,-0.0010335917312661,0.4178281653746767,0.0753654263565888,0.0181843927648568,-0.2,0.0634057971014492,0.5,-0.027504657607048177,0.253030303030303,-146.0222584074758,-0.029967232558754386,0.17104033224379878,0.41426926777235895,-1.3030507643231974,-63.96737914041023,-0.018000886841209346,-63.04491284757805,-2.6361061751101675,-0.41632202187987577
LOLTMNT01_367128,2026-04-17 10:18:08,T1,Dplus Kia,0,0.0806451612903226,21.27208976157084,-511.86956521739125,-21.02244039270687,2.230715287517532,4.054698457223001,-0.1346423562412342,0.1129032258064516,-0.2103786816269284,0.1129032258064516,0.1360448807854137,-0.2103786816269284,0.167601683029453,0.5617110799438991,0.4866760168302944,0.0750350631136044,0.1816103786816265,0.0012071528751753,0.0272832398316982,0.0,0.3653846153846154,0.125,-0.027124201551088967,-0.09680027559822958,-138.75133082992568,0.007588413866924437,0.2685838089589918,-0.06859065886897442,-1.156448328964605,22.100261434311165,0.016989438642714738,-110.38538510570346,-4.130567765961373,0.26883498913834813
LOLTMNT01_367136,2026-04-17 11:14:57,Dplus Kia,T1,0,-0.0518617021276596,130.59242021276594,522.0691489361702,20.69348404255319,-1.7167553191489358,-2.9375,0.1569148936170212,-0.0831117021276596,0.230718085106383,-0.0831117021276596,-0.1070478723404255,0.1781914893617021,-0.1369680851063829,-0.4414893617021276,-0.3690159574468086,-0.0724734042553191,-0.1716099734042551,-0.0056386968085107,0.0019319148936176,0.1999999999999999,0.0777777777777777,-0.0555555555555555,-0.10253576256842589,-0.03087468087468088,112.16213578967731,-0.05523880503715664,-0.2947887794130266,-0.3564465138674642,-0.4746523185153988,-99.47506100353223,-0.02266347067298452,118.84757563539418,3.569534442460623,-0.2176012081270544
LOLTMNT01_366902,2026-04-17 12:07:48,T1,Dplus Kia,0,0.0757575757575758,-58.88068181818181,-525.530303030303,-20.071969696969692,1.8977272727272732,3.2765151515151523,-0.1268939393939394,0.0549242424242424,-0.25,0.106060606060606,0.1306818181818181,-0.1780303030303029,0.1590909090909091,0.4810606060606062,0.4109848484848484,0.0700757575757575,0.168223674242423,0.0032799242424241,-0.0141339015151533,0.1999999999999999,0.2773109243697478,0.0999999999999999,0.036770471120688375,-0.054916030971018166,203.70780909111613,-0.005422290462184898,0.11129344154176923,-0.05893224468797653,-0.12405685111099363,5.629491284760093,-0.000999302824010645,64.82694817424276,-0.31124458896769225,-0.0837141792623397
LOLTMNT01_368128,2026-04-18 08:07:24,Gen.G,Hanwha Life Esports,0,0.2981818181818182,30.585454545454468,287.819393939394,-4.093333333333336,2.623030303030305,4.88606060606061,-0.0945454545454546,0.1963636363636363,0.1369696969696969,0.1369696969696969,0.2363636363636363,-0.0145454545454546,0.1975757575757575,0.9006060606060604,0.9103030303030302,-0.0096969696969696,0.0067701818181817,0.0005673939393937,0.0734934545454546,-0.2,0.3416666666666667,0.5,0.22521585652009363,-0.061264748323571865,39.475777045140234,0.006606950777390014,0.3325079344192545,-0.4444003728311796,0.24461266953301752,49.47735506968047,0.0032787188428825276,88.65871871332595,-0.3189813726394437,-0.09909744719914748
LOLTMNT01_368133,2026-04-18 09:00:18,Hanwha Life Esports,Gen.G,1,-0.255656108597285,95.24660633484166,-171.6357466063348,4.626696832579187,-2.0,-3.0158371040723964,0.1244343891402715,-0.1561085972850678,-0.0995475113122172,-0.0995475113122172,-0.1945701357466063,0.0475113122171945,-0.158371040723982,-0.7398190045248869,-0.748868778280543,0.0090497737556561,-0.0035932126696831,-0.0086726244343893,-0.0950805429864249,0.4,-0.1666666666666666,-0.25,-0.15749531691559854,0.14451970876523307,-111.57703626207686,5.5550431935696976e-05,-0.5958016616745558,0.7605630342755192,0.4257921567445715,-32.46673722682294,0.006073724323958446,-96.0249430155965,0.7485781596910064,0.046793714119647056
LOLTMNT01_368165,2026-04-18 10:19:42,DN SOOPers,KT Rolster,0,-0.1563753007217321,-473.9863672814755,-328.7089013632719,-5.260625501202887,-0.839615076182838,-2.2959101844426613,-0.1218925421010425,0.0625501202886928,-0.2951082598235766,-0.214915797914996,0.1098636728147554,-0.0529270248596632,-0.1796311146752205,-0.0545308740978347,-0.0785886126704089,0.0240577385725741,0.0200270248596634,-0.0788216519647155,-0.2365302325581382,-0.8,0.0476190476190476,0.5,-0.0397970185535339,0.40649402068519713,75.61321278750496,0.012498652062357535,-0.6479355984556356,0.24870686089939253,0.8501064022239522,4.77106972774925,0.005672695716783416,-1.7813579735963998,-0.8036306290397803,1.3336602017417718
LOLTMNT01_367338,2026-04-18 11:10:20,KT Rolster,DN SOOPers,1,0.1803030303030303,652.0060606060606,450.8212121212121,7.846969696969697,1.040909090909091,2.6212121212121176,0.1469696969696969,-0.0318181818181818,0.3151515151515151,0.2378787878787878,-0.0787878787878787,0.0803030303030303,0.1696969696969696,0.1621212121212121,0.186363636363636,-0.0242424242424242,-0.017079848484848,0.0849446969696969,0.2632945454545456,0.8,0.3766233766233766,-0.1666666666666666,0.13221031690569507,0.143342808796773,18.818382180882168,-0.010300487268719988,-0.24895387766711297,0.08766268075616868,1.142498823916891,16.61403590905752,0.0008988618099464718,4.217100721738319,1.2375969130013251,-1.3730199291138225
LOLTMNT01_368322,2026-04-19 08:06:04,HANJIN BRION,Nongshim RedForce,1,-0.1516129032258064,-668.1817204301076,-284.0817204301076,-12.296774193548387,-3.0419354838709687,-8.777419354838713,-0.2107526881720429,-0.0817204301075268,-0.2483870967741935,-0.2806451612903226,-0.0795698924731183,-0.3129032258064516,-0.0526881720430107,-0.2247311827956992,-0.193548387096774,-0.0311827956989247,0.3503045161290332,-0.0972946236559135,0.1450835483870935,-0.4,-0.1710526315789473,0.0,-0.15507325343004275,-0.11170172964290609,-362.5339037183176,0.001680438524258171,-0.6493898374292075,-0.30872425378504254,-0.9008996232482005,-24.154965580721182,-0.0017008122679154913,-390.58925773126555,-3.113323998686731,0.1954211233032508
LOLTMNT01_367468,2026-04-19 09:06:05,Nongshim RedForce,HANJIN BRION,1,0.1149193548387096,586.5201612903226,247.87701612903223,13.556451612903226,2.56149193548387,7.28125,0.1723790322580645,0.1108870967741935,0.2086693548387097,0.3034274193548387,0.1088709677419355,0.2711693548387097,0.0191532258064516,0.216733870967742,0.186491935483871,0.0302419354838709,-0.3608632056451619,0.1055114919354835,-0.1173119959677393,0.2,0.1666666666666666,-0.5,0.0023050401137958976,0.10516806722689075,-151.1615817208559,-0.007447994208587355,-0.32958456538909786,0.6671699158688402,-0.5587067267854522,13.122676085839998,0.00023536566564774652,-20.72528227755531,5.32355452823886,-0.38293303815354296
LOLTMNT01_368343,2026-04-19 10:01:26,HANJIN BRION,Nongshim RedForce,0,-0.1420454545454545,-572.4308712121212,-367.4839015151515,-16.21590909090909,-2.545454545454545,-7.370265151515149,-0.1979166666666666,-0.0767045454545454,-0.2329545454545454,-0.3248106060606061,-0.074810606060606,-0.2935606060606061,-0.0492424242424242,-0.3020833333333335,-0.2727272727272729,-0.0293560606060606,0.3702673295454546,-0.1418007575757576,0.0366399621212121,-0.3999999999999999,-0.0923076923076923,0.0,0.040534867570927946,0.28293040293040295,118.81796218779536,0.022701617904295923,0.08477457299953262,-1.119378544032613,-0.034997695272643625,14.297058362920325,0.01623388140994747,146.76842716474982,-1.220090654560237,0.15605814468442158
LOLTMNT01_368366,2026-04-19 11:23:50,T1,Kiwoom DRX,1,0.1270053475935829,1189.1430481283423,766.7272727272727,15.965240641711228,1.316844919786096,-0.8395721925133728,0.0026737967914438,0.2245989304812834,-0.1470588235294117,0.1403743315508021,0.0681818181818181,-0.1470588235294117,0.1724598930481283,-0.0147058823529411,-0.0802139037433153,0.0655080213903743,0.3195903743315504,0.0792546791443848,0.066520187165775,0.0,0.0933333333333333,0.0,0.09615911977531177,-0.10679615705931497,287.7118200157223,0.01846602173966433,0.4580226017607987,-0.25200431492150566,0.7940196434780589,-40.566648704791305,-0.018108817216451717,364.25517661724405,1.6696944107892278,-0.8694171294557647
LOLTMNT01_368375,2026-04-19 12:15:21,T1,Kiwoom DRX,1,0.1492063492063491,1304.3619047619047,856.2095238095238,17.768253968253966,1.5555555555555536,-0.3809523809523796,0.0285714285714285,0.2444444444444444,-0.1174603174603174,0.1619047619047618,0.0412698412698412,-0.1174603174603174,0.1428571428571428,0.0126984126984126,-0.050793650793651,0.0634920634920634,0.3253530158730155,0.0705152380952378,0.0711984126984131,0.1999999999999999,0.1394230769230769,0.1666666666666666,0.08260758262485712,-0.03419558941230768,80.67465082481944,0.01624745449641643,0.3415608622609474,-0.1695508119261988,-0.2441039457734835,21.766207546932037,0.019077391520558207,218.00899815377488,4.913094000703595,-0.21013725554551588
LOLTMNT02_384269,2026-04-22 08:04:37,Kiwoom DRX,KT Rolster,0,-0.167601683029453,-1237.0343618513325,-776.492286115007,-22.12622720897616,-0.0455820476858352,0.4502103786816249,-0.1570827489481065,-0.0715287517531557,-0.1669004207573632,-0.0918653576437587,-0.0273492286115007,-0.005610098176718,-0.1570827489481065,-0.1584852734922863,-0.1157082748948106,-0.0427769985974754,-0.2780573632538567,-0.1989045582047686,-0.4846973352033661,-0.6000000000000001,0.0460526315789473,0.0,-0.16239310251515376,-0.09552216789058898,-24.02331248288789,0.005224307400223199,-0.1949331935696108,0.9385347577834531,-0.614737853193696,34.995436691290934,0.011082160877638803,-264.948547853037,-5.98215187762228,0.06362220198456914
LOLTMNT02_383295,2026-04-22 09:04:09,Kiwoom DRX,KT Rolster,0,-0.1894946808510638,-1183.2945478723404,-726.2160904255319,-23.690159574468087,-0.2852393617021285,-0.5039893617021249,-0.1269946808510638,-0.0970744680851063,-0.1356382978723404,-0.0631648936170212,-0.0531914893617021,0.0206117021276595,-0.1795212765957446,-0.1296542553191488,-0.0884308510638298,-0.0412234042553191,-0.2806976063829784,-0.1953440824468084,-0.4823472074468089,-1.0,-0.0117647058823529,-0.5,-0.1232533253429674,0.021110186682942077,-100.21910292450039,0.009519539207318684,-1.0802301103805654,1.171309249760308,-0.6706555952994862,26.496304936565025,0.006391319045871091,-256.29573348612973,-3.0804151510795044,0.37812490918240016
LOLTMNT02_383315,2026-04-22 10:16:00,Hanwha Life Esports,Nongshim RedForce,1,0.0849673202614379,789.4923747276688,359.75708061002183,8.336601307189543,0.6122004357298483,2.5577342047930287,-0.0174291938997821,-0.1143790849673203,-0.0032679738562091,-0.0250544662309368,-0.210239651416122,-0.0326797385620915,0.1514161220043572,-0.1971677559912854,-0.1753812636165577,-0.0217864923747276,0.2392068627450982,0.0601437908496731,0.4538401960784295,0.1999999999999999,0.1168831168831168,-0.5,0.05532603492340449,0.25040612895876047,9.763718235787197,0.00020416961945962653,0.30014532256851467,0.04980697614203189,1.3799266040767266,33.801736196322736,0.009859176225126193,327.8991987246937,6.649648731989063,0.06119547658065194
LOLTMNT02_384348,2026-04-22 11:06:38,Hanwha Life Esports,Nongshim RedForce,0,0.1142857142857142,888.6285714285714,233.03571428571428,8.757142857142856,0.9071428571428566,3.4357142857142904,0.0142857142857143,-0.1428571428571428,-0.0357142857142857,-0.0571428571428571,-0.2357142857142857,0.0,0.1785714285714285,-0.1285714285714285,-0.1071428571428572,-0.0214285714285714,0.2299200000000008,0.0632971428571425,0.4485278571428566,0.4,0.1742424242424242,0.0,0.0761627738736872,-0.11850778908054452,111.72046369249315,0.01711945204311041,0.5616928977098992,-0.24565833047630825,1.1986685321341568,59.59284561631728,0.01840711794014871,189.31588422370564,0.797786821608216,0.36839458197822594
LOLTMNT02_384385,2026-04-22 12:05:40,Nongshim RedForce,Hanwha Life Esports,0,-0.0795019157088122,-861.352490421456,-208.66954022988503,-9.467432950191572,-0.4300766283524915,-2.400383141762454,-0.0440613026819922,0.10727969348659,0.0038314176245211,0.024904214559387,0.2595785440613026,-0.0306513409961685,-0.2040229885057471,0.278735632183908,0.2298850574712645,0.0488505747126436,-0.2511413793103454,-0.0477197318007658,-0.4231641762452121,-0.2,-0.0240384615384615,0.1666666666666666,-0.06515672327019062,-0.020760613655350514,-22.166830101900175,-0.005255575430954756,0.2275467458649567,0.6716332177693807,-1.3212858037547157,31.913804286144114,0.008987030662127943,-86.07663817636029,-2.7437489359618503,-0.14074378762078066
LOLTMNT05_186248,2026-04-23 08:05:27,HANJIN BRION,Dplus Kia,0,-0.20717377860235,-543.2529375386518,-884.2275819418676,-25.648732220160788,-1.6326530612244898,-2.028447742733455,-0.0253555967841682,-0.0556586270871985,-0.2683982683982683,-0.2170686456400742,0.168212739641311,-0.2176870748299319,-0.0649350649350649,0.183673469387755,0.1737786023500309,0.0098948670377241,0.3192021645021641,-0.0025022881880027,0.2840458874458864,-0.2,-0.0476190476190476,0.0,-0.08046849626508751,-0.24322510822510823,67.63575757272307,0.00910804931002307,-0.01871663599655715,-0.01234188944113912,-0.825709887280559,7.5005405315363305,0.007681156100859565,-117.3304669087847,-0.83754341758954,-0.39757213461421514
LOLTMNT05_186249,2026-04-23 09:03:37,Dplus Kia,HANJIN BRION,1,0.2258823529411764,536.4494117647058,791.6752941176471,24.00941176470588,1.7870588235294118,2.527058823529412,0.0494117647058823,0.0294117647058823,0.2858823529411764,0.2352941176470588,-0.14,0.1870588235294117,0.0870588235294117,-0.1894117647058821,-0.1799999999999999,-0.0094117647058823,-0.3122398823529404,0.0016924705882355,-0.2799523529411765,0.3999999999999999,0.2971137521222411,0.5,0.1046183937514531,-0.112738664843928,139.35286255115906,0.0033506078878118295,0.4449952473668306,0.2638478518933698,1.1867484264190322,28.130748916834136,0.00687389333582844,237.3779058446639,7.56588251709093,0.31735425440403464
LOLTMNT05_186273,2026-04-23 10:15:14,DN SOOPers,Gen.G,0,-0.3936507936507937,-1403.4984126984127,-1073.3492063492065,-21.64444444444445,-4.368253968253969,-10.55873015873016,-0.165079365079365,-0.2063492063492063,-0.3746031746031746,-0.3682539682539683,-0.0952380952380952,-0.165079365079365,-0.3587301587301587,-0.8444444444444446,-0.9047619047619048,0.0603174603174603,-0.0229692063492072,-0.1830955555555555,-0.6497749206349184,-0.4,-0.2363636363636363,0.0,-0.2794832295780313,0.00807147101264747,162.56570163192868,0.020230221270663262,-0.03026123515658874,-0.15800929235123018,-3.039247092692725,-54.66411451226986,0.005477721749596848,-61.17921485476785,-1.7049364704172385,1.2373698120276488
LOLTMNT05_186277,2026-04-23 11:13:51,Gen.G,DN SOOPers,1,0.4082125603864734,1403.8333333333337,1071.5821256038648,21.48913043478261,4.299516908212562,10.340579710144926,0.1859903381642512,0.2258454106280192,0.3900966183574879,0.3840579710144927,0.1171497584541062,0.1859903381642512,0.3248792270531401,0.847826086956522,0.9070048309178746,-0.0591787439613526,0.0334566425120783,0.1799047101449276,0.6608240338164251,0.6,0.448695652173913,0.5,0.036510696120127195,-0.14589081678555363,-11.135282835183752,-0.016683713650169435,0.6421108383247578,-0.71260560057463,0.11780872235942041,-37.033486970708964,-0.01914655966229517,32.80301470049645,-0.8792735723631582,-0.25882716065238487
LOLTMNT05_185400,2026-04-24 08:07:08,BNK FEARX,KT Rolster,0,-0.106060606060606,-446.5428194993413,-206.3794466403162,-10.634387351778656,-0.2641633728590253,-1.1488801054018438,-0.0237154150197628,0.1541501976284585,-0.0928853754940711,-0.0237154150197628,0.0500658761528326,0.0803689064558629,-0.1409749670619236,-0.3675889328063242,-0.3287220026350463,-0.038866930171278,0.140214558629776,-0.143464953886693,-0.5074832674571823,-0.4,0.0972222222222222,0.0,-0.010448865008492514,-0.04887499050656945,28.627710876501453,0.0031795114428787574,-0.3113812666083615,0.8464007289984821,-0.09252079771563348,21.584344298476992,-0.002075789714497983,-31.04344763383198,-0.03954802876878272,-0.4744531341004299
