gameid,date,team_blue,team_red,result,result_diff,golddiffat15_diff,xpdiffat15_diff,csdiffat15_diff,kills_diff,assists_diff,firstblood_diff,firsttower_diff,firstmidtower_diff,firsttothreetowers_diff,firstdragon_diff,firstherald_diff,firstbaron_diff,dragons_diff,elementaldrakes_diff,elders_diff,wpm_diff,wcpm_diff,vspm_diff,form_wr_diff,side_wr_diff,h2h_diff
LOLTMNT01_368375,2026-04-19 12:15:21,T1,Kiwoom DRX,1,0.14920634920634918,1304.3619047619047,856.2095238095238,17.768253968253966,1.5555555555555536,-0.3809523809523796,0.028571428571428525,0.2444444444444444,-0.11746031746031743,0.16190476190476188,0.04126984126984129,-0.11746031746031743,0.1428571428571428,0.012698412698412653,-0.05079365079365106,0.06349206349206349,0.32535301587301557,0.07051523809523785,0.0711984126984131,0.19999999999999996,0.13942307692307693,0.16666666666666663
LOLTMNT02_384269,2026-04-22 08:04:37,Kiwoom DRX,KT Rolster,0,-0.16760168302945305,-1237.0343618513323,-776.492286115007,-22.126227208976157,-0.04558204768583529,0.45021037868162495,-0.15708274894810653,-0.0715287517531557,-0.16690042075736322,-0.09186535764375875,-0.027349228611500742,-0.005610098176718092,-0.15708274894810653,-0.15848527349228636,-0.11570827489481061,-0.042776998597475455,-0.27805736325385677,-0.1989045582047686,-0.4846973352033661,-0.6000000000000001,0.046052631578947345,0.0
LOLTMNT02_383295,2026-04-22 09:04:09,Kiwoom DRX,KT Rolster,0,-0.18949468085106386,-1183.2945478723404,-726.2160904255319,-23.690159574468087,-0.2852393617021285,-0.5039893617021249,-0.12699468085106386,-0.09707446808510639,-0.13563829787234044,-0.06316489361702127,-0.05319148936170215,0.02061170212765956,-0.17952127659574468,-0.12965425531914887,-0.08843085106382986,-0.041223404255319146,-0.28069760638297847,-0.19534408244680845,-0.4823472074468089,-1.0,-0.0117647058823529,-0.5
LOLTMNT02_383315,2026-04-22 10:16:00,Hanwha Life Esports,Nongshim RedForce,1,0.08496732026143794,789.4923747276688,359.75708061002183,8.336601307189543,0.6122004357298483,2.5577342047930287,-0.017429193899782147,-0.1143790849673203,-0.0032679738562091387,-0.025054466230936878,-0.21023965141612205,-0.0326797385620915,0.15141612200435728,-0.19716775599128544,-0.1753812636165577,-0.02178649237472767,0.23920686274509828,0.06014379084967314,0.4538401960784295,0.19999999999999996,0.11688311688311687,-0.5
LOLTMNT02_384348,2026-04-22 11:06:38,Hanwha Life Esports,Nongshim RedForce,0,0.11428571428571427,888.6285714285714,233.03571428571428,8.757142857142856,0.9071428571428566,3.4357142857142904,0.014285714285714346,-0.14285714285714285,-0.0357142857142857,-0.05714285714285716,-0.2357142857142857,0.0,0.17857142857142855,-0.12857142857142856,-0.1071428571428572,-0.02142857142857143,0.2299200000000008,0.0632971428571425,0.4485278571428566,0.4,0.17424242424242425,0.0
LOLTMNT02_384385,2026-04-22 12:05:40,Nongshim RedForce,Hanwha Life Esports,0,-0.07950191570881227,-861.352490421456,-208.66954022988506,-9.467432950191572,-0.4300766283524915,-2.400383141762454,-0.044061302681992265,0.10727969348659006,0.003831417624521105,0.024904214559387072,0.25957854406130265,-0.030651340996168508,-0.20402298850574713,0.27873563218390807,0.22988505747126453,0.048850574712643674,-0.2511413793103454,-0.04771973180076583,-0.4231641762452121,-0.20000000000000007,-0.024038461538461564,0.16666666666666663
LOLTMNT05_186248,2026-04-23 08:05:27,HANJIN BRION,Dplus Kia,0,-0.20717377860235003,-543.2529375386518,-884.2275819418676,-25.648732220160788,-1.6326530612244898,-2.028447742733455,-0.02535559678416821,-0.05565862708719854,-0.26839826839826836,-0.21706864564007422,0.16821273964131106,-0.21768707482993194,-0.0649350649350649,0.18367346938775508,0.17377860235003095,0.009894867037724183,0.3192021645021641,-0.002502288188002799,0.28404588744588644,-0.2,-0.047619047619047616,0.0
LOLTMNT05_186249,2026-04-23 09:03:37,Dplus Kia,HANJIN BRION,1,0.22588235294117648,536.4494117647058,791.6752941176471,24.00941176470588,1.7870588235294118,2.527058823529412,0.04941176470588238,0.02941176470588236,0.2858823529411764,0.23529411764705882,-0.14,0.18705882352941178,0.08705882352941174,-0.18941176470588217,-0.17999999999999994,-0.009411764705882352,-0.3122398823529404,0.0016924705882355173,-0.2799523529411765,0.39999999999999997,0.2971137521222411,0.5
LOLTMNT05_186273,2026-04-23 10:15:14,DN SOOPers,Gen.G,0,-0.3936507936507937,-1403.4984126984127,-1073.3492063492063,-21.644444444444446,-4.368253968253969,-10.55873015873016,-0.16507936507936505,-0.20634920634920634,-0.3746031746031746,-0.3682539682539683,-0.09523809523809523,-0.16507936507936505,-0.35873015873015873,-0.8444444444444446,-0.9047619047619047,0.060317460317460325,-0.022969206349207294,-0.18309555555555557,-0.6497749206349184,-0.4,-0.23636363636363633,0.0
LOLTMNT05_186277,2026-04-23 11:13:51,Gen.G,DN SOOPers,1,0.40821256038647347,1403.8333333333335,1071.5821256038648,21.48913043478261,4.299516908212562,10.340579710144926,0.18599033816425126,0.22584541062801927,0.3900966183574879,0.38405797101449274,0.11714975845410625,0.18599033816425126,0.3248792270531401,0.847826086956522,0.9070048309178746,-0.059178743961352656,0.03345664251207836,0.1799047101449276,0.6608240338164251,0.6,0.448695652173913,0.5
LOLTMNT05_185400,2026-04-24 08:07:08,BNK FEARX,KT Rolster,0,-0.10606060606060608,-446.54281949934125,-206.3794466403162,-10.634387351778656,-0.26416337285902536,-1.1488801054018438,-0.02371541501976282,0.15415019762845855,-0.09288537549407117,-0.02371541501976282,0.050065876152832645,0.08036890645586292,-0.14097496706192364,-0.3675889328063242,-0.32872200263504636,-0.038866930171278,0.14021455862977605,-0.143464953886693,-0.5074832674571823,-0.4,0.09722222222222221,0.0
LOLTMNT05_185401,2026-04-24 09:15:07,BNK FEARX,KT Rolster,0,-0.12828535669586988,-576.4180225281602,-275.39361702127655,-12.351689612015019,-0.5344180225281612,-1.899249061326664,-0.048185231539424334,0.12515644555694616,-0.06445556946182729,-0.048185231539424334,0.02377972465581979,0.10387984981226539,-0.11201501877346687,-0.3936170212765959,-0.356070087609512,-0.03754693366708385,0.13248066332916153,-0.13599080100125183,-0.4926914267834821,-0.6,0.046315789473684255,-0.5
LOLTMNT05_186436,2026-04-24 10:32:53,Kiwoom DRX,Hanwha Life Esports,0,-0.17083333333333334,-1971.9583333333335,-1082.3791666666666,-37.25833333333333,-1.5749999999999993,-5.354166666666664,-0.2708333333333333,-0.10000000000000003,-0.05416666666666664,-0.10833333333333334,0.03749999999999998,-0.08749999999999997,-0.2583333333333333,0.0625,0.07500000000000018,-0.0125,-0.3146312500000006,-0.2285979166666665,-0.642948333333333,-0.8,-0.20728291316526615,0.0
LOLTMNT05_185414,2026-04-24 11:29:42,Hanwha Life Esports,Kiwoom DRX,1,0.1928900592495063,1960.204081632653,1093.4167215273205,37.736668861092824,1.9091507570770236,5.8538512179065165,0.23699802501645817,0.1250822909809085,0.07899934167215267,0.13166556945358793,-0.061882817643186316,0.11125740618828178,0.2778143515470704,-0.11586570111915728,-0.12771560236998036,0.01184990125082291,0.3199060566161953,0.2305727452271229,0.6586654377880201,0.8,0.13105413105413105,0.5
LOLTMNT02_388457,2026-04-25 08:07:29,HANJIN BRION,T1,0,-0.29761904761904767,-908.3357142857143,-472.86349206349206,-9.181746031746032,-3.7595238095238113,-5.94761904761905,0.012698412698412709,-0.15396825396825403,-0.1031746031746032,-0.3817460317460317,0.0134920634920635,-0.046031746031746035,-0.18492063492063493,-0.2777777777777777,-0.2230158730158731,-0.05476190476190476,0.1290126190476193,-0.035363253968253794,0.13980285714285756,-0.39999999999999997,-0.312280701754386,0.0
LOLTMNT02_388485,2026-04-25 09:20:29,T1,HANJIN BRION,1,0.31681681681681684,880.9481981981983,409.95120120120123,7.884384384384384,3.5135135135135123,5.948198198198195,-0.03978978978978975,0.17717717717717718,0.07282282282282282,0.3986486486486487,0.014264264264264304,0.017267267267267294,0.15240240240240238,0.26876876876876876,0.16141141141141135,0.10735735735735737,-0.11273738738738714,0.028370945945945802,-0.12390165165165179,0.8,0.2882352941176471,0.5
LOLTMNT05_185498,2026-04-25 10:52:42,Dplus Kia,DN SOOPers,1,0.16770963704630787,868.3596161869003,1028.1055486024197,25.17229870671673,1.4455569461827285,1.5198164372131835,0.14643304130162704,0.10554860241969127,0.2690863579474343,0.23320817688777634,-0.15936587400917812,0.1873174801835628,0.08927826449728826,-0.26491447642886934,-0.19941593658740087,-0.0654985398414685,-0.12234117647058707,-0.04049553608677492,-0.1276365874009162,0.8,0.25,0.30000000000000004
LOLTMNT05_185506,2026-04-25 11:43:02,Dplus Kia,DN SOOPers,1,0.18429487179487175,1004.1105769230769,1090.8814102564102,24.594551282051285,1.602564102564104,1.8413461538461533,0.16346153846153844,0.12339743589743596,0.28365384615384615,0.24839743589743596,-0.17628205128205127,0.20352564102564102,0.10737179487179488,-0.2996794871794872,-0.23557692307692313,-0.0641025641025641,-0.12034583333333204,-0.03649022435897442,-0.10154423076923003,0.8,0.27636363636363637,0.33333333333333337
LOLTMNT02_390173,2026-04-26 08:06:17,BNK FEARX,T1,0,-0.12609649122807015,-691.3300438596491,-313.44627192982455,-7.018640350877193,-1.7302631578947363,-1.0625,0.05263157894736842,-0.04824561403508765,0.14692982456140347,-0.1578947368421053,0.0625,0.1885964912280702,-0.06798245614035087,-0.2587719298245612,-0.1480263157894739,-0.11074561403508772,0.07564013157894767,-0.049935197368421,-0.23362774122807295,-0.4,-0.09999999999999998,0.0714285714285714
LOLTMNT02_390189,2026-04-26 08:50:58,BNK FEARX,T1,0,-0.14599686028257458,-931.1266352694925,-488.611198325484,-9.736787022501309,-1.957613814756673,-1.3997906855049678,0.028257456828885363,-0.06959706959706968,0.12035583464154898,-0.1768707482993197,0.03819989534275248,0.16117216117216115,-0.08948194662480374,-0.31815803244374674,-0.21036106750392491,-0.10779696493982208,0.07416232339089479,-0.05568953427524859,-0.24869680795395332,-0.6,-0.13756613756613761,0.0
LOLTMNT05_185559,2026-04-26 10:15:14,Nongshim RedForce,Gen.G,0,-0.3243243243243243,-775.6756756756757,-504.7297297297297,-7.567567567567568,-2.108108108108109,-4.567567567567565,0.05405405405405406,-0.08108108108108114,-0.10810810810810811,-0.05405405405405406,0.0,0.0,-0.2972972972972973,-0.5945945945945943,-0.6486486486486487,0.05405405405405406,-0.26098918918919,-0.09001351351351317,-0.6205891891891877,0.0,-0.13636363636363635,0.0
LOLTMNT05_185563,2026-04-26 11:09:55,Nongshim RedForce,Gen.G,0,-0.34210526315789475,-803.0526315789474,-508.81578947368416,-6.789473684210526,-2.526315789473685,-6.2368421052631575,0.02631578947368418,-0.05263157894736836,-0.07894736842105265,-0.026315789473684292,-0.02631578947368418,-0.02631578947368418,-0.3157894736842105,-0.6315789473684212,-0.6842105263157894,0.05263157894736842,-0.2735631578947375,-0.08848947368421012,-0.6397578947368388,-0.19999999999999996,-0.19999999999999996,-0.5
LOLTMNT05_185757,2026-04-29 08:05:12,Nongshim RedForce,T1,0,-0.1891025641025641,-472.73974358974357,-35.69102564102564,3.560897435897436,-1.7717948717948708,-0.33782051282051384,0.08910256410256412,-0.0608974358974359,0.16410256410256407,-0.0346153846153846,0.06474358974358974,0.16410256410256407,-0.14038461538461539,-0.09294871794871806,-0.04487179487179471,-0.04807692307692307,-0.32838967948717945,0.07687243589743664,-0.10513153846154033,-0.8,-0.19886363636363635,0.0
LOLTMNT05_185758,2026-04-29 08:56:14,T1,Nongshim RedForce,1,0.20914634146341465,590.2036585365854,120.33963414634147,-2.2365853658536587,2.1481707317073173,1.1713414634146346,-0.11158536585365847,0.0841463414634146,-0.13536585365853665,0.05853658536585371,-0.038414634146341387,-0.13536585365853665,0.16158536585365857,0.18963414634146325,0.1426829268292682,0.04695121951219512,0.349350914634146,-0.07979451219512201,0.11226926829268358,0.8,0.176328502415459,0.5
LOLTMNT05_185774,2026-04-29 10:15:19,KT Rolster,Hanwha Life Esports,0,0.03482142857142856,-398.49107142857144,-171.98392857142858,-11.457142857142857,-0.5723214285714278,-2.5839285714285722,-0.0848214285714286,0.01696428571428571,0.06607142857142856,-0.022321428571428603,0.13928571428571423,-0.13660714285714287,-0.11339285714285718,0.4803571428571427,0.45446428571428577,0.02589285714285714,-0.025157857142857232,-0.030083571428571432,-0.14628785714285542,0.19999999999999996,0.18888888888888888,0.0
LOLTMNT05_185776,2026-04-29 11:07:22,Hanwha Life Esports,KT Rolster,1,-0.005050505050505083,421.4015151515152,297.40656565656565,11.325757575757574,0.8787878787878807,3.62373737373737,0.05303030303030298,0.012626262626262652,-0.03535353535353536,0.0505050505050505,-0.10606060606060608,0.10353535353535359,0.13888888888888884,-0.3510101010101012,-0.3257575757575757,-0.02525252525252525,0.007694696969697379,0.04108737373737381,0.19611792929292804,0.0,0.0714285714285714,0.5
LOLTMNT02_394110,2026-04-30 08:06:44,Gen.G,Kiwoom DRX,1,0.4148717948717948,1969.7661538461539,1322.5333333333333,36.92923076923077,3.4974358974358974,8.505128205128202,0.16410256410256407,0.3210256410256411,0.2066666666666666,0.22666666666666663,0.18102564102564106,0.10410256410256408,0.35794871794871796,0.7799999999999998,0.7743589743589743,0.00564102564102564,0.3228431282051294,0.2613369230769229,0.7813396410256388,0.8,0.4532967032967033,0.0
LOLTMNT02_395085,2026-04-30 08:55:13,Kiwoom DRX,Gen.G,1,-0.4274509803921569,-2097.4063725490196,-1362.5294117647059,-37.46911764705882,-3.734313725490196,-8.859313725490196,-0.13823529411764712,-0.3362745098039216,-0.2240196078431373,-0.24362745098039218,-0.19901960784313727,-0.1240196078431372,-0.3470588235294117,-0.848529411764706,-0.8431372549019609,-0.0053921568627451,-0.31550019607843094,-0.27297769607843114,-0.8100909803921574,-1.0,-0.32867132867132864,-0.5
LOLTMNT02_395093,2026-04-30 09:47:45,Kiwoom DRX,Gen.G,0,-0.39587242026266417,-1882.202626641651,-1127.282833020638,-36.67542213883677,-3.440900562851782,-8.253752345215766,-0.1135084427767355,-0.3072232645403377,-0.19699812382739212,-0.2162288930581614,-0.17260787992495308,-0.14305816135084426,-0.3611632270168855,-0.7833020637898684,-0.778142589118199,-0.005159474671669793,-0.3017918386491556,-0.27316557223264537,-0.785582879924954,-0.6000000000000001,-0.25155279503105593,0.0
LOLTMNT02_394154,2026-04-30 11:13:48,BNK FEARX,Dplus Kia,0,-0.08716981132075469,-755.0818867924528,-844.1501886792453,-25.82188679245283,0.1686792452830197,1.893962264150943,-0.06716981132075472,0.051698113207547136,-0.06377358490566032,-0.028301886792452824,0.1815094339622642,0.032830188679245254,-0.011698113207547156,0.19207547169811323,0.1909433962264151,0.0011320754716981143,0.26320067924528256,-0.03302916981132098,-0.12319573584905541,-0.8,0.09586466165413537,0.5
LOLTMNT02_395149,2026-04-30 12:08:17,BNK FEARX,Dplus Kia,0,-0.10457516339869283,-758.3148148148148,-810.1111111111112,-24.83769063180828,0.011982570806100767,1.4945533769063175,-0.08496732026143794,0.06971677559912859,-0.04357298474945526,-0.04684095860566456,0.19716775599128544,0.05119825708060999,-0.011982570806100212,0.18845315904139404,0.1873638344226578,0.0010893246187363842,0.25445098039215663,-0.028746514161220205,-0.12828050108932665,-1.0,0.0482758620689655,0.25
LOLTMNT02_395369,2026-05-01 08:06:11,HANJIN BRION,DN SOOPers,1,-0.07666850523993379,42.78102592388302,189.16547159404303,-1.727523441809156,0.006067291781578277,-1.2989520132377272,0.09211252068394926,0.044677330391616144,-0.00882515168229453,-0.022062879205736352,-0.09156094870380577,-0.015995587424158852,0.004412575841147293,-0.06177606177606165,-0.007170435741864267,-0.054605626034197455,0.17688334252619997,-0.03990965250965228,0.1337045228902376,0.0,-0.09615384615384615,0.0
LOLTMNT02_394364,2026-05-01 08:58:55,HANJIN BRION,DN SOOPers,1,-0.0505263157894737,149.0505263157895,219.83894736842103,-1.3052631578947356,0.2252631578947355,-0.7336842105263166,0.11368421052631578,0.06736842105263158,0.01578947368421052,0.0031578947368420818,-0.06631578947368427,0.00842105263157894,0.028421052631578902,-0.014736842105263381,0.03894736842105262,-0.05368421052631579,0.1724350526315792,-0.04479442105263143,0.13513136842105133,0.2,-0.039215686274509776,0.5
LOLTMNT02_395396,2026-05-01 10:22:34,Hanwha Life Esports,T1,1,-0.025210084033613467,453.5350140056022,349.70448179271705,15.854341736694677,-0.5910364145658242,3.7408963585434165,0.1946778711484594,-0.1428571428571429,0.15966386554621853,-0.04901960784313719,-0.11204481792717091,0.15966386554621853,0.12885154061624648,-0.25770308123249297,-0.16806722689075615,-0.08963585434173668,-0.07086120448179223,0.16372577030812296,0.5109957983193265,0.0,-0.05217391304347829,-0.5
LOLTMNT02_395404,2026-05-01 11:19:40,Hanwha Life Esports,T1,0,0.0006644518272425071,329.12558139534883,216.25315614617938,14.098338870431894,-0.5415282392026555,3.9375415282392012,0.16345514950166112,-0.11362126245847182,0.18139534883720926,-0.022591362126245906,-0.1348837209302325,0.15282392026578068,0.1508305647840532,-0.27574750830564776,-0.1880398671096346,-0.08770764119601329,-0.07505342192690989,0.16170212624584712,0.5138747508305634,0.19999999999999996,0.0,-0.16666666666666669
LOLTMNT02_395414,2026-05-01 12:17:37,T1,Hanwha Life Esports,0,0.025252525252525193,-307.1212121212121,-242.86616161616163,-14.555555555555557,0.8005050505050519,-2.9040404040404013,-0.1843434343434343,0.08585858585858586,-0.20202020202020204,-0.002525252525252486,0.15656565656565652,-0.17424242424242425,-0.1717171717171717,0.3434343434343434,0.25757575757575735,0.08585858585858586,0.0807156565656566,-0.16271060606060583,-0.49786767676767596,0.0,0.0,0.25
LOLTMNT02_395585,2026-05-02 08:06:29,Dplus Kia,Gen.G,0,-0.2220779220779221,-554.6311688311689,71.39047619047625,1.2900432900432897,-2.8766233766233764,-9.117316017316014,0.039826839826839766,-0.11558441558441568,-0.06666666666666665,-0.12121212121212122,-0.27922077922077926,-0.04978354978354982,-0.24155844155844158,-1.067099567099567,-1.0614718614718617,-0.005627705627705627,-0.14153307359307332,-0.20038497835497848,-0.7128862337662341,0.19999999999999996,-0.019607843137254832,-0.125
LOLTMNT02_395589,2026-05-02 08:55:15,Gen.G,Dplus Kia,0,0.237126245847176,492.26121262458474,-54.21137873754145,-0.8114617940199338,2.913621262458472,9.254568106312291,-0.018687707641196094,0.13330564784053156,0.04401993355481737,0.13870431893687707,0.2940199335548173,0.027823920265780733,0.2566445182724252,1.1017441860465116,1.096345514950166,0.005398671096345516,0.14674779900332124,0.2039813122923586,0.7298077242524901,0.0,0.4232804232804233,0.16666666666666663
LOLTMNT02_394531,2026-05-02 09:50:07,Dplus Kia,Gen.G,0,-0.2113237639553429,-435.03389154704945,122.2324561403509,2.2420255183413076,-2.7073365231259974,-8.736842105263158,0.038676236044657086,-0.11004784688995217,-0.022328548644338087,-0.11523125996810202,-0.2679425837320574,-0.006778309409888439,-0.23086124401913882,-0.9968102073365233,-0.9916267942583732,-0.005183413078149922,-0.14296555023923352,-0.20103899521531066,-0.7205524322169055,0.20000000000000007,-0.05892857142857144,-0.09999999999999998
LOLTMNT02_394554,2026-05-02 11:03:54,Kiwoom DRX,Nongshim RedForce,1,-0.03727565577542563,-834.6948918545789,-633.4114127933733,-26.960423377818685,-0.45743212149102597,-0.83064887252646,-0.15140358950759314,-0.2158306488725265,-0.08375517717441328,-0.15140358950759314,-0.13253566497929126,-0.10262310170271516,-0.026231017027151415,-0.03635526921306953,0.017947537965945504,-0.054302807179015186,-0.005085365853659152,-0.16677183617119162,-0.07423087896916414,0.2,-0.041666666666666685,0.375
LOLTMNT02_395635,2026-05-02 11:52:31,Kiwoom DRX,Nongshim RedForce,1,-0.015873015873015872,-840.1798941798942,-670.7751322751323,-26.695767195767196,-0.07407407407407263,0.28042328042328535,-0.12698412698412698,-0.19047619047619052,-0.06084656084656087,-0.12698412698412698,-0.10846560846560843,-0.07936507936507942,-0.005291005291005291,0.050264550264550234,0.10317460317460325,-0.05291005291005291,0.0007412698412689878,-0.15655396825396783,-0.029990476190475235,0.4,0.0,0.38888888888888884
LOLTMNT02_395698,2026-05-03 08:05:43,KT Rolster,HANJIN BRION,0,0.2869022869022869,924.7172557172557,381.1545391545392,16.047124047124047,2.1261261261261257,6.8683298683298695,0.10602910602910598,-0.002079002079002079,0.2612612612612613,0.2584892584892585,0.02494802494802495,0.07484407484407485,0.12889812889812885,0.30422730422730426,0.27581427581427587,0.028413028413028417,-0.1520994455994451,0.13508440748440753,0.19399244629244805,0.19999999999999996,0.4642857142857143,0.30000000000000004
LOLTMNT02_395710,2026-05-03 09:08:53,HANJIN BRION,KT Rolster,1,-0.25394736842105264,-903.2592105263158,-378.8355263157895,-15.843421052631578,-1.7447368421052634,-6.064473684210526,-0.0776315789473685,0.027631578947368396,-0.22894736842105268,-0.27763157894736845,-0.04999999999999999,-0.04736842105263156,-0.09999999999999998,-0.1947368421052631,-0.19210526315789478,-0.0026315789473684154,0.16976078947368434,-0.1308627631578949,-0.15444749999999985,0.19999999999999996,-0.14285714285714285,-0.16666666666666669
LOLTMNT02_395739,2026-05-03 10:24:27,BNK FEARX,DN SOOPers,1,0.10897435897435898,230.47549019607845,245.92307692307693,-1.816365007541478,1.88838612368024,4.0837104072398205,0.08898944193061842,0.20437405731523373,0.2443438914027149,0.22586726998491707,-0.010558069381598867,0.2239819004524886,0.10897435897435898,-0.09841628959276028,-0.039215686274509665,-0.059200603318250375,0.1378944947209657,-0.061046530920060516,-0.22035588235294234,0.0,0.1119047619047619,0.2272727272727273
LOLTMNT02_395741,2026-05-03 11:12:34,BNK FEARX,DN SOOPers,1,0.12590711175616837,179.79970972423803,212.08345428156747,-1.8610304789550085,2.0624092888243837,4.483309143686501,0.10631349782293181,0.2195210449927431,0.25870827285921627,0.24056603773584906,-0.029390420899854885,0.20065312046444123,0.12590711175616837,-0.07728592162554415,-0.019230769230769162,-0.058055152394775045,0.1417772496371561,-0.055646661828737454,-0.2059213352685063,0.2,0.14126807563959953,0.25
LOLTMNT01_375534,2026-05-06 08:06:15,Nongshim RedForce,Gen.G,0,-0.3824289405684755,-970.1421188630491,-485.49922480620154,-10.417571059431523,-2.612403100775193,-6.566408268733852,0.024806201550387597,-0.10956072351421198,-0.10956072351421198,-0.10852713178294571,-0.08630490956072356,-0.06614987080103352,-0.36227390180878555,-0.7705426356589147,-0.8180878552971573,0.04754521963824289,-0.2890304909560717,-0.12841426356589158,-0.7856375193798453,-0.6,-0.2941176470588236,-0.5
LOLTMNT01_375573,2026-05-06 09:11:56,Gen.G,Nongshim RedForce,1,0.3962450592885376,969.9249011857708,508.57806324110675,10.416996047430828,2.7025691699604746,6.870553359683797,-0.04644268774703564,0.08498023715415026,0.08498023715415026,0.12845849802371545,0.10671936758893286,0.042490118577075076,0.37648221343873517,0.7974308300395254,0.8438735177865615,-0.04644268774703557,0.2873042490118567,0.1333482213438737,0.803868379446639,0.8,0.43681318681318676,0.5
LOLTMNT01_376550,2026-05-06 10:34:43,DN SOOPers,Hanwha Life Esports,0,-0.30086690464048954,-1647.260071392147,-962.8934217236103,-26.31718510963794,-3.917899031106579,-11.089750127485978,-0.2712901580826109,-0.18204997450280475,-0.3386027536970933,-0.40336562978072416,0.14176440591534928,-0.2361040285568588,-0.3630800611932688,-0.08669046404895475,-0.1351351351351351,0.048444671086180516,-0.0575378888322291,-0.15800117287098425,-0.6358484446710868,-0.8,-0.3021739130434783,-0.3
LOLTMNT01_376585,2026-05-06 11:22:02,Hanwha Life Esports,DN SOOPers,1,0.3167641325536062,1671.3576998050683,1022.0292397660819,26.27485380116959,4.165692007797272,11.61111111111111,0.28752436647173496,0.2007797270955166,0.3538011695906432,0.4171539961013646,-0.11598440545808975,0.253411306042885,0.3508771929824562,0.1734892787524367,0.22124756335282636,-0.04775828460038986,0.062136062378168155,0.16437319688109153,0.631704970760234,0.8,0.2882352941176471,0.33333333333333337
LOLTMNT01_378089,2026-05-07 08:07:34,KT Rolster,Dplus Kia,1,0.012378426171529622,76.97214854111405,-400.91954022988506,-9.74182139699381,0.6450044208664885,3.8381962864721473,-0.01326259946949604,-0.08134394341290896,-0.013704686118479192,0.029619805481874484,0.1507515473032714,-0.11582670203359857,0.021662245800176838,0.5053050397877983,0.47126436781609216,0.03404067197170645,0.14079849690539348,0.1572834217506629,0.4870155614500469,-0.39999999999999997,0.251336898395722,0.16666666666666663
LOLTMNT01_378106,2026-05-07 09:01:55,KT Rolster,Dplus Kia,1,0.032627118644067754,29.273305084745743,-467.03050847457627,-9.911016949152541,0.7110169491525422,3.999576271186438,-0.034322033898305015,-0.10042372881355938,-0.03516949152542381,0.04957627118644059,0.16906779661016952,-0.13432203389830505,0.0423728813559322,0.535593220338983,0.5025423728813561,0.033050847457627125,0.13761521186440717,0.15201228813559275,0.47774262711864424,-0.2,0.28743961352657005,0.25
LOLTMNT01_378144,2026-05-07 10:30:17,BNK FEARX,HANJIN BRION,0,0.1214995483288166,205.31662149954838,61.37850045167119,1.4308943089430892,1.151309846431797,3.464317976513101,-0.024841915085817512,0.10478771454381208,0.2140921409214092,0.23170731707317072,0.09801264679313465,0.15943992773261068,0.029810298102981025,-0.15808491418247517,-0.12782294489611568,-0.030261969286359533,-0.06420600722673875,-0.062007271906052486,-0.5200696025293592,-0.4,0.15056818181818182,-0.25
LOLTMNT01_378170,2026-05-07 11:22:31,HANJIN BRION,BNK FEARX,1,-0.09740259740259738,-82.81298701298698,-3.1571428571428726,-0.5138528138528144,-0.8406926406926409,-2.721645021645017,0.04545454545454547,-0.08181818181818179,-0.18831168831168826,-0.2051948051948052,-0.07489177489177484,-0.13506493506493505,-0.007792207792207795,0.15411255411255453,0.12467532467532472,0.029437229437229435,0.06597004329004275,0.059766839826839835,0.5222445887445897,0.6,-0.0861244019138756,0.30000000000000004
LOLTMNT01_378734,2026-05-08 08:05:48,T1,DN SOOPers,1,0.31313131313131315,1186.5939393939393,585.1474747474748,8.086868686868687,4.511111111111111,7.773737373737372,0.06262626262626259,0.2545454545454545,0.12727272727272732,0.3858585858585859,0.0060606060606061,0.036363636363636376,0.1656565656565656,0.36363636363636376,0.3252525252525251,0.03838383838383838,0.15830505050505117,-0.011350303030302378,0.1030371717171743,0.6,0.30967741935483867,0.5
LOLTMNT01_378764,2026-05-08 08:52:21,T1,DN SOOPers,1,0.32686335403726713,1204.7414596273293,571.8392857142858,7.626552795031055,4.670031055900619,8.463509316770189,0.04192546583850931,0.2694099378881988,0.14518633540372672,0.3982919254658385,-0.013975155279503104,0.016304347826086973,0.1824534161490683,0.39518633540372683,0.35791925465838514,0.037267080745341616,0.15460038819875832,-0.006804270186335337,0.14110854037267373,0.6,0.33779761904761907,0.5
LOLTMNT01_378900,2026-05-08 10:40:52,Gen.G,Kiwoom DRX,1,0.3872340425531915,1809.503675048356,1146.5129593810445,36.35396518375242,2.9234042553191486,6.938878143133465,0.07736943907156674,0.2897485493230174,0.18375241779497103,0.2263056092843327,0.18684719535783362,0.1199226305609285,0.35976789168278533,0.6847195357833655,0.6816247582205031,0.0030947775628626696,0.29804491295938096,0.285924061895551,0.8195756673114101,0.20000000000000007,0.4482758620689655,0.16666666666666663
LOLTMNT01_377874,2026-05-08 11:32:42,Gen.G,Kiwoom DRX,1,0.3988095238095238,1946.047619047619,1306.7083333333335,37.095238095238095,3.333333333333332,7.913690476190482,0.09523809523809518,0.30357142857142855,0.19940476190476192,0.24107142857142855,0.16369047619047622,0.13690476190476192,0.3720238095238095,0.7083333333333335,0.7053571428571428,0.002976190476190476,0.30616309523809626,0.2788416666666669,0.8343407738095223,0.20000000000000007,0.46666666666666673,0.25
